,Unnamed: 0,title,FILM_runtime,FILM_stars,FILM_directors,FILM_aka,FILM_oscars_won,FILM_genres,FILM_budget,FILM_domestic_gross,FILM_worldwide_gross,FILM_mpaa_rating,FILM_release_date,FILM_tconst,FILM_primaryTitle,FILM_runtimeMinutes,FILM_genres.1,BWAY_total_weekly_gross,BWAY_total_potential_gross,BWAY_total_performances,BWAY_total_previews,BWAY_last_performance,BWAY_avg_ticket_price,BWAY_avg_capacity,BWAY_avg_top_ticket_price,BWAY_avg_seats_in_theatre,FILM_release_year,FILM_mpaa_rating_number,BWAY_relative_gross,GENRE_1,GENRE_2,GENRE_3,GENRE_4,GENRE_5,0,GENRE_Action,GENRE_Adventure,GENRE_Animation,GENRE_Biography,GENRE_Comedy,GENRE_Crime,GENRE_Documentary,GENRE_Drama,GENRE_Family,GENRE_Fantasy,GENRE_Horror,GENRE_Music,GENRE_Musical,GENRE_Mystery,GENRE_Romance,GENRE_Sport,GENRE_Thriller,GENRE_War,GENRE_Western
492,492.0,The Ferryman,90.0,"['Marybeth Bonnor', 'Natalia Cricri', ""Adrian D'Arcy""]",['Luke Agius'],Not found,0.0,"['Drama', 'Horror', 'Thriller']",15544544.12390984,38489823.16865705,70011057.34481362,0.0,9 August 2020,tt0808265,The Ferryman,100,"['Drama', 'Horror', 'Thriller']",29427549.860000007,40271748.0,296.0,20.0,2018-10-07 00:00:00,107.78825000000003,0.8412024999999996,268.7,1019.0,2020-01-01 00:00:00,0.0,0.7307244239808017,Drama,Horror,Thriller,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
493,493.0,The Front Page,90.0,"['Sidney James', 'Henry Gilbert', 'Bill Harding']",Not found,Not found,0.0,"['Comedy', 'Drama']",15751039.673060765,34678844.726659305,65528684.3277168,0.0,15 August 1948,tt0021890,The Front Page,101,"['Comedy', 'Drama']",23135176.29,24555655.0,174.0,60.0,1986-11-02 00:00:00,87.04799999999999,0.8705033333333334,371.68421052631584,1152.1333333333334,1948-01-01 00:00:00,0.0,0.94215268499252,Comedy,Drama,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
494,494.0,The Full Monty,91.0,"['Robert Carlyle', 'Tom Wilkinson', 'Mark Addy']",['Peter Cattaneo'],The Full Monty,0.0,"['Comedy', 'Drama']",3500000.0,45950122.0,257938649.0,4.0,19 September 1997,tt0119164,The Full Monty,91,"['Comedy', 'Drama']",47862021.0,63485453.0,770.0,35.0,2000-10-01 00:00:00,62.34356435643567,0.8710138613861385,87.91089108910893,1086.6633663366338,1997-01-01 00:00:00,4.0,0.7539053237912628,Comedy,Drama,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
495,495.0,The Gathering,104.70616960286924,"['Riwia Taylor', 'Haina Taylor', 'Enoka Waitai']",['Tony Issac'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm9400661/', 'name: Riwia Taylor', '}', '{', '@type: Person', 'url: /name/nm9400662/', 'name: Haina Taylor', '}', '{', '@type: Person', 'url: /name/nm9400663/', 'name: Enoka Waitai', '}', '{', '@type: Person', 'url: /name/nm0048998/', 'name: Tungia Baker', '}']",15268834.951334482,31111708.73705017,56239258.13729991,0.0,1979,tt0076067,The Gathering,94,"['actor: [', '{', '@type: Person', 'url: /name/nm9400661/', 'name: Riwia Taylor', '}', '{', '@type: Person', 'url: /name/nm9400662/', 'name: Haina Taylor', '}', '{', '@type: Person', 'url: /name/nm9400663/', 'name: Enoka Waitai', '}', '{', '@type: Person', 'url: /name/nm0048998/', 'name: Tungia Baker', '}']",360983.0,1929680.0,24.0,12.0,2001-04-15 00:00:00,32.28,0.28144,66.25,1083.0,1979-01-01 00:00:00,0.0,0.18706884042950125,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,496.0,The Gin Game,90.0,"['Dick Van Dyke', 'Mary Tyler Moore', 'Annie Abbott']",['Arvin Brown'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0001813/', 'name: Dick Van Dyke', '}', '{', '@type: Person', 'url: /name/nm0001546/', 'name: Mary Tyler Moore', '}', '{', '@type: Person', 'url: /name/nm0007931/', 'name: Annie Abbott', '}', '{', '@type: Person', 'url: /name/nm0737193/', 'name: Sheila Rogers', '}']",15246526.164982308,33680621.48749255,60142184.91287209,0.0,4 May 2003,tt0087334,The Gin Game,83,"['actor: [', '{', '@type: Person', 'url: /name/nm0001813/', 'name: Dick Van Dyke', '}', '{', '@type: Person', 'url: /name/nm0001546/', 'name: Mary Tyler Moore', '}', '{', '@type: Person', 'url: /name/nm0007931/', 'name: Annie Abbott', '}', '{', '@type: Person', 'url: /name/nm0737193/', 'name: Sheila Rogers', '}']",7524236.83,13893308.0,229.0,42.0,1997-04-06 00:00:00,49.631944444444436,0.6374944444444446,125.0,864.2777777777777,2003-01-01 00:00:00,0.0,0.5415727363130509,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,497.0,The Glass Menagerie,100.0,"['Katharine Hepburn', 'Sam Waterston', 'Joanna Miles']",['Anthony Harvey'],Tennessee Williams' The Glass Menagerie,0.0,"['contentRating: TV-PG', 'actor:', '{', '@type: Person', 'url: /name/nm0000031/', 'name: Katharine Hepburn', '}', '{', '@type: Person', 'url: /name/nm0001832/', 'name: Sam Waterston', '}', '{', '@type: Person', 'url: /name/nm0587151/', 'name: Joanna Miles', '}', '{', '@type: Person', 'url: /name/nm0605363/', 'name: Michael Moriarty', '}']",15176958.347918367,40213382.65196297,69970552.40718834,0.0,16 December 1973,tt0042509,The Glass Menagerie,107,"['contentRating: TV-PG', 'actor: [', '{', '@type: Person', 'url: /name/nm0000031/', 'name: Katharine Hepburn', '}', '{', '@type: Person', 'url: /name/nm0001832/', 'name: Sam Waterston', '}', '{', '@type: Person', 'url: /name/nm0587151/', 'name: Joanna Miles', '}', '{', '@type: Person', 'url: /name/nm0605363/', 'name: Michael Moriarty', '}']",25419576.96,44166469.0,435.0,103.0,1994-10-30 00:00:00,72.50130434782608,0.7642797101449276,194.13135593220338,860.2173913043479,1973-01-01 00:00:00,0.0,0.5755401673608999,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,498.0,The Goodbye Girl,111.0,"['Richard Dreyfuss', 'Marsha Mason', 'Quinn Cummings']",['Herbert Ross'],Bogart Slept Here,0.0,"['Comedy', 'Drama', 'Romance']",49065784.28220002,102000000.0,260865734.38081625,2.0,30 November 1977,tt0076095,The Goodbye Girl,111,"['Comedy', 'Drama', 'Romance']",11456076.0,0.0,188.0,23.0,1993-02-14 00:00:00,43.60185185185186,0.7927407407407406,,1592.0,1977-01-01 00:00:00,2.0,inf,Comedy,Drama,Romance,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
499,499.0,The Government Inspector,109.0,"['Mark Rylance', 'Jonathan Cake', 'Emma Fielding']",['Peter Kosminsky'],David Kelly - Der Waffeninspekteur,0.0,"['Biography', 'Drama']",15344682.361137848,30519448.713686544,55872622.65026085,0.0,17 March 2005,tt0449030,The Government Inspector,109,"['Biography', 'Drama']",476817.0,0.0,37.0,16.0,1993-12-26 00:00:00,22.96,0.4444,,855.0,2005-01-01 00:00:00,0.0,inf,Biography,Drama,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
500,500.0,The Graduate,106.0,"['Dustin Hoffman', 'Anne Bancroft', 'Katharine Ross']",['Mike Nichols'],The Graduate,0.0,"['Comedy', 'Drama', 'Romance']",3000000.0,104945305.0,105015008.0,2.0,21 December 1967,tt0061722,The Graduate,106,"['Comedy', 'Drama', 'Romance']",17834908.0,28100157.0,380.0,24.0,2002-03-17 00:00:00,54.49549019607842,0.7424843137254905,268.6078431372549,1075.078431372549,1967-01-01 00:00:00,2.0,0.6346906887388565,Comedy,Drama,Romance,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
501,501.0,The Grapes of Wrath,129.0,"['Henry Fonda', 'Jane Darwell', 'John Carradine']",['John Ford'],Highway 66,0.0,"['Drama', 'History']",800000.0,14979909.636353802,12028368.589990228,0.0,15 March 1940,tt0032551,The Grapes of Wrath,129,"['Drama', 'History']",5031529.0,0.0,188.0,11.0,1990-03-18 00:00:00,31.8088,0.7600240000000003,,1044.0,1940-01-01 00:00:00,0.0,inf,Drama,History,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
502,502.0,The Heidi Chronicles,100.0,"['Jamie Lee Curtis', 'Tom Hulce', 'Peter Friedman']",['Paul Bogart'],Alithini eftyhia,3.0,"['actor:', '{', '@type: Person', 'url: /name/nm0000130/', 'name: Jamie Lee Curtis', '}', '{', '@type: Person', 'url: /name/nm0001371/', 'name: Tom Hulce', '}', '{', '@type: Person', 'url: /name/nm0295334/', 'name: Peter Friedman', '}', '{', '@type: Person', 'url: /name/nm0000326/', 'name: Kim Cattrall', '}']",15182806.612096114,32790759.09435436,58251441.02460778,0.0,15 October 1995,tt0113282,The Heidi Chronicles,100,"['actor: [', '{', '@type: Person', 'url: /name/nm0000130/', 'name: Jamie Lee Curtis', '}', '{', '@type: Person', 'url: /name/nm0001371/', 'name: Tom Hulce', '}', '{', '@type: Person', 'url: /name/nm0295334/', 'name: Peter Friedman', '}', '{', '@type: Person', 'url: /name/nm0000326/', 'name: Kim Cattrall', '}']",3257022.0,8911920.0,53.0,27.0,2015-03-01 00:00:00,65.062,0.63649,223.0,1001.0,1995-01-01 00:00:00,0.0,0.36546804728947296,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,503.0,The Heiress,106.0,"['Maricel Soriano', 'Janella Salvador', 'Sunshine Cruz']",['Frasco Mortiz'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0815018/', 'name: Maricel Soriano', '}', '{', '@type: Person', 'url: /name/nm5153728/', 'name: Janella Salvador', '}', '{', '@type: Person', 'url: /name/nm1028803/', 'name: Sunshine Cruz', '}', '{', '@type: Person', 'url: /name/nm5396259/', 'name: McCoy De Leon', '}']",15832585.242997205,32715913.61938492,63032808.78068429,0.0,27 November 2019,tt0041452,The Heiress,115,"['actor: [', '{', '@type: Person', 'url: /name/nm0815018/', 'name: Maricel Soriano', '}', '{', '@type: Person', 'url: /name/nm5153728/', 'name: Janella Salvador', '}', '{', '@type: Person', 'url: /name/nm1028803/', 'name: Sunshine Cruz', '}', '{', '@type: Person', 'url: /name/nm5396259/', 'name: McCoy De Leon', '}']",19273881.0,16169942.0,457.0,60.0,1995-02-12 00:00:00,47.73530303030303,0.7779818181818184,126.6,1053.7272727272727,2019-01-01 00:00:00,0.0,1.191957336643508,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,504.0,The History Boys,109.0,"['Richard Griffiths', 'Frances de la Tour', 'Clive Merrison']",['Nicholas Hytner'],The History Boys,2.0,"['Comedy', 'Drama', 'Romance']",7013289.860120125,2706659.0,13407101.0,4.0,22 December 2006,tt0464049,The History Boys,109,"['Comedy', 'Drama', 'Romance']",16775002.0,18316947.0,185.0,10.0,2006-04-16 00:00:00,77.02119999999995,0.964512,176.25,1150.4,2006-01-01 00:00:00,4.0,0.9158186678162032,Comedy,Drama,Romance,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
505,505.0,The Homecoming,111.0,"['Cyril Cusack', 'Ian Holm', 'Paul Rogers']",['Peter Hall'],Harold Pinter's The Homecoming,1.0,"['contentRating: PG', 'actor:', '{', '@type: Person', 'url: /name/nm0159258/', 'name: Cyril Cusack', '}', '{', '@type: Person', 'url: /name/nm0000453/', 'name: Ian Holm', '}', '{', '@type: Person', 'url: /name/nm0737121/', 'name: Paul Rogers', '}', '{', '@type: Person', 'url: /name/nm0726600/', 'name: Terence Rigby', '}']",15159983.414253635,33528384.95625277,59248304.74362268,2.0,16 April 1977,tt0070188,The Homecoming,111,"['contentRating: PG', 'actor: [', '{', '@type: Person', 'url: /name/nm0159258/', 'name: Cyril Cusack', '}', '{', '@type: Person', 'url: /name/nm0000453/', 'name: Ian Holm', '}', '{', '@type: Person', 'url: /name/nm0737121/', 'name: Paul Rogers', '}', '{', '@type: Person', 'url: /name/nm0726600/', 'name: Terence Rigby', '}']",4903474.0,12154718.0,186.0,38.0,1991-10-13 00:00:00,44.93785714285713,0.5709964285714285,226.5,894.6071428571429,1977-01-01 00:00:00,2.0,0.40342145329904,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,506.0,The Humans,103.23884443978615,"['Steven Yeun', 'Beanie Feldstein', 'Richard Jenkins']",['Stephen Karam'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm3081796/', 'name: Steven Yeun', '}', '{', '@type: Person', 'url: /name/nm2788156/', 'name: Beanie Feldstein', '}', '{', '@type: Person', 'url: /name/nm0420955/', 'name: Richard Jenkins', '}', '{', '@type: Person', 'url: /name/nm2154960/', 'name: Amy Schumer', '}']",15372814.656341124,38258974.86884489,68350201.85273352,0.0,2021,tt10023286,The Humans,\N,"['actor: [', '{', '@type: Person', 'url: /name/nm3081796/', 'name: Steven Yeun', '}', '{', '@type: Person', 'url: /name/nm2788156/', 'name: Beanie Feldstein', '}', '{', '@type: Person', 'url: /name/nm0420955/', 'name: Richard Jenkins', '}', '{', '@type: Person', 'url: /name/nm2154960/', 'name: Amy Schumer', '}']",24441199.59999999,37160827.0,365.0,28.0,2016-01-24 00:00:00,91.7858,0.8743040000000001,276.14,787.38,2021-01-01 00:00:00,0.0,0.6577140923155448,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,507.0,The Iceman Cometh,240.0,"['Jason Robards', 'Myron McCormick', 'Tom Pedi']",['Sidney Lumet'],Der Eismann kommt,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0001673/', 'name: Jason Robards', '}', '{', '@type: Person', 'url: /name/nm0566584/', 'name: Myron McCormick', '}', '{', '@type: Person', 'url: /name/nm0670017/', 'name: Tom Pedi', '}', '{', '@type: Person', 'url: /name/nm0110814/', 'name: James Broderick', '}']",15762365.09759352,34603107.71896748,65494062.66460593,0.0,12 December 1962,tt0070212,The Iceman Cometh,239,"['actor: [', '{', '@type: Person', 'url: /name/nm0001673/', 'name: Jason Robards', '}', '{', '@type: Person', 'url: /name/nm0566584/', 'name: Myron McCormick', '}', '{', '@type: Person', 'url: /name/nm0670017/', 'name: Tom Pedi', '}', '{', '@type: Person', 'url: /name/nm0110814/', 'name: James Broderick', '}']",23190635.200000007,24327946.0,224.0,45.0,1985-09-22 00:00:00,84.41595238095239,0.8977452380952381,240.54838709677418,1161.1190476190475,1962-01-01 00:00:00,0.0,0.9532508498662404,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,508.0,The Importance of Being Earnest,165.0,"['Fehinti Balogun', 'Fiona Button', 'Jacob Fortune-Lloyd']",Not found,Oscar Wilde Season: The Importance of Being Earnest,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm8458059/', 'name: Fehinti Balogun', '}', '{', '@type: Person', 'url: /name/nm2484725/', 'name: Fiona Button', '}', '{', '@type: Person', 'url: /name/nm7066351/', 'name: Jacob Fortune-Lloyd', '}', '{', '@type: Person', 'url: /name/nm0327291/', 'name: Stella Gonet', '}']",15105787.930825746,35013698.12044555,61193508.5867146,0.0,28 October 2018,tt0044744,The Importance of Being Earnest,95,"['actor: [', '{', '@type: Person', 'url: /name/nm8458059/', 'name: Fehinti Balogun', '}', '{', '@type: Person', 'url: /name/nm2484725/', 'name: Fiona Button', '}', '{', '@type: Person', 'url: /name/nm7066351/', 'name: Jacob Fortune-Lloyd', '}', '{', '@type: Person', 'url: /name/nm0327291/', 'name: Stella Gonet', '}']",8012925.0,18588015.0,189.0,30.0,2010-12-19 00:00:00,64.5157142857143,0.75625,,740.0,2018-01-01 00:00:00,0.0,0.4310801879598225,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,509.0,The Inheritance,100.0,"['Aurielle Akerele', 'Shirley Chisholm', 'Chris Jarell']",['Ephraim Asili'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm11822590/', 'name: Aurielle Akerele', '}', '{', '@type: Person', 'url: /name/nm1596930/', 'name: Shirley Chisholm', '}', '{', '@type: Person', 'url: /name/nm6069830/', 'name: Chris Jarell', '}', '{', '@type: Person', 'url: /name/nm5333134/', 'name: Michael A. Lake', '}']",15061823.997784102,36198178.30768639,62739115.23189536,0.0,18 September 2020,tt0119369,The Inheritance,95,"['actor: [', '{', '@type: Person', 'url: /name/nm11822590/', 'name: Aurielle Akerele', '}', '{', '@type: Person', 'url: /name/nm1596930/', 'name: Shirley Chisholm', '}', '{', '@type: Person', 'url: /name/nm6069830/', 'name: Chris Jarell', '}', '{', '@type: Person', 'url: /name/nm5333134/', 'name: Michael A. Lake', '}']",10473969.54,23709592.0,122.0,45.0,2019-09-29 00:00:00,93.10695652173914,0.6457478260869566,340.4782608695652,1049.304347826087,2020-01-01 00:00:00,0.0,0.44176085105133817,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,510.0,The Judas Kiss,104.82248734516722,,,,0.05861523252363826,['nan'],15304421.863000978,32235836.28642189,58289112.07900472,0.0,,tt1432114,The Judas Kiss,91,,4629082.0,7696236.0,103.0,6.0,1998-04-26 00:00:00,46.34666666666666,0.7610600000000001,60.0,1218.0,1984-01-01 00:00:00,0.0,0.6014734995132686,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,511.0,The King and I,160.0,"[""Kelli O'Hara"", 'Ken Watanabe', 'Ruthie Ann Miles']",['Gary Halvorson'],The King an I,0.0,"['Drama', 'Musical', 'Romance']",17626872.102095995,46237677.08776792,97992525.5915098,0.0,29 November 2018,tt0049408,The King and I,133,"['Drama', 'Musical', 'Romance']",104763449.0,101543566.0,1296.0,66.0,1985-06-09 00:00:00,75.92412790697672,0.8611418604651166,159.44171779141104,1220.4825581395348,2018-01-01 00:00:00,0.0,1.0317093748706836,Drama,Musical,Romance,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
512,512.0,The Life,92.0,"['Bruce Greenwood', 'Brian Markinson', 'Alisen Down']",['Lynne Stopkewich'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0339304/', 'name: Bruce Greenwood', '}', '{', '@type: Person', 'url: /name/nm0548498/', 'name: Brian Markinson', '}', '{', '@type: Person', 'url: /name/nm0235888/', 'name: Alisen Down', '}', '{', '@type: Person', 'url: /name/nm0803337/', 'name: Nancy Sivak', '}']",15268625.705710325,37302427.95330585,66048598.05721223,0.0,13 January 2005,tt0431884,The Life,92,"['actor: [', '{', '@type: Person', 'url: /name/nm0339304/', 'name: Bruce Greenwood', '}', '{', '@type: Person', 'url: /name/nm0548498/', 'name: Brian Markinson', '}', '{', '@type: Person', 'url: /name/nm0235888/', 'name: Alisen Down', '}', '{', '@type: Person', 'url: /name/nm0803337/', 'name: Nancy Sivak', '}']",18961995.0,31387872.0,466.0,21.0,1997-04-13 00:00:00,48.819508196721316,0.7325163934426229,75.0,1076.0,2005-01-01 00:00:00,0.0,0.6041185270540163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,513.0,The Life and Adventures of Nicholas Nickleby,200.0,"['John Dallimore', ""James D'Arcy"", 'Sophia Myles']",['Stephen Whittaker'],Nicholas Nickleby,0.0,"['Comedy', 'Drama']",15438996.999318695,30287209.033032145,56215800.80532727,0.0,29 January 2002,tt0039657,The Life and Adventures of Nicholas Nickleby,108,"['Comedy', 'Drama']",2136298.0,0.0,29.0,3.0,1986-08-24 00:00:00,88.835,0.6756249999999998,,1107.0,2002-01-01 00:00:00,0.0,inf,Comedy,Drama,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
514,514.0,The Lion King,118.0,"['Donald Glover', 'Beyoncé', 'Seth Rogen']",['Jon Favreau'],The Lion King,1.0,"['Animation', 'Adventure', 'Drama', 'Family', 'Musical']",260000000.0,543638043.0,1656963790.0,2.0,19 July 2019,tt0110357,The Lion King,88,"['Animation', 'Adventure', 'Drama', 'Family', 'Musical']",1677801504.5,1732523227.0,9284.0,33.0,1997-10-19 00:00:00,107.17120926243577,0.9768338765008552,184.3736051502146,1716.0540308747854,2019-01-01 00:00:00,2.0,0.9684150136360624,Animation,Adventure,Drama,Family,Musical,,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
515,515.0,The Lion in Winter,167.0,"['Glenn Close', 'Andrew Howard', 'Antal Konrád']",['Andrey Konchalovskiy'],The Lion in Winter,0.0,"['Drama', 'History', 'Romance', 'War']",15312530.886621287,31326853.67813415,56909726.13473405,0.0,23 May 2004,tt0063227,The Lion in Winter,134,"['Drama', 'History', 'Romance', 'War']",2099821.0,3465555.0,93.0,22.0,1999-02-21 00:00:00,40.87066666666667,0.9030066666666666,60.0,499.0,2004-01-01 00:00:00,0.0,0.6059118957858121,Drama,History,Romance,War,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
516,516.0,The Little Foxes,116.0,"['Bette Davis', 'Herbert Marshall', 'Teresa Wright']",['William Wyler'],The Little Foxes,9.0,"['Drama', 'Romance']",15345684.112129364,33005273.36159516,59819657.936442606,0.0,29 August 1941,tt0033836,The Little Foxes,116,"['Drama', 'Romance']",7973016.8,11841381.0,144.0,49.0,1997-04-06 00:00:00,62.54040000000001,0.8555480000000003,50.0,848.44,1941-01-01 00:00:00,0.0,0.6733181543605429,Drama,Romance,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
517,517.0,The Little Mermaid,83.0,"['Jodi Benson', 'Samuel E. Wright', 'Rene Auberjonois']","['Ron Clements', 'John Musker']",The Little Mermaid 3D,0.0,"['Animation', 'Family', 'Fantasy', 'Musical', 'Romance']",40000000.0,111543479.0,274191153.0,1.0,17 November 1989,tt0097757,The Little Mermaid,83,"['Animation', 'Family', 'Fantasy', 'Musical', 'Romance']",82893600.0,102444402.0,685.0,50.0,2007-11-04 00:00:00,81.58677083333328,0.8683572916666664,250.6875,1485.604166666667,1989-01-01 00:00:00,1.0,0.8091569512993009,Animation,Family,Fantasy,Musical,Romance,,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
518,518.0,The Look of Love,46.0,"['Miguel Fierro', 'Samia Abreu', 'David Gorgie']",['Joseph Neibich'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm2084077/', 'name: Miguel Fierro', '}', '{', '@type: Person', 'url: /name/nm5585476/', 'name: Samia Abreu', '}', '{', '@type: Person', 'url: /name/nm4417753/', 'name: David Gorgie', '}', '{', '@type: Person', 'url: /name/nm3324893/', 'name: Adrienne LaRocque', '}']",15241238.390716136,32001215.34113265,57440823.38955402,0.0,2 December 2012,tt1951216,The Look of Love,101,"['actor: [', '{', '@type: Person', 'url: /name/nm2084077/', 'name: Miguel Fierro', '}', '{', '@type: Person', 'url: /name/nm5585476/', 'name: Samia Abreu', '}', '{', '@type: Person', 'url: /name/nm4417753/', 'name: David Gorgie', '}', '{', '@type: Person', 'url: /name/nm3324893/', 'name: Adrienne LaRocque', '}']",2344600.0,5839320.0,49.0,35.0,2003-04-06 00:00:00,39.70727272727272,0.6926545454545454,90.0,1027.0,2012-01-01 00:00:00,0.0,0.4015193549933896,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,519.0,The Man Who Came to Dinner,176.0,"['Nathan Lane', 'Jean Smart', 'Harriet Sansom Harris']","['Jay Sandrich', 'Judy Kinberg']",The Man Who Came to Dinner,0.0,"['Comedy', 'Drama']",15351257.42967038,31588506.478617024,57616424.70663856,0.0,7 October 2000,tt0033874,The Man Who Came to Dinner,112,"['Comedy', 'Drama']",3854225.0,5164522.0,85.0,32.0,2000-07-02 00:00:00,48.50933333333333,0.9149266666666668,65.0,739.8,2000-01-01 00:00:00,0.0,0.7462888143375127,Comedy,Drama,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
520,520.0,The Marriage of Figaro,180.0,"['Knut Skram', 'Ileana Cotrubas', 'Benjamin Luxon']",['Dave Heather'],Wolfgang Amadeus Mozart: Le Nozze di Figaro - The Marriage of Figaro,0.0,"['Comedy', 'Drama', 'Music']",15355321.284250004,30493251.64591128,55911334.07734956,0.0,21 May 1974,tt0229616,The Marriage of Figaro,180,"['Comedy', 'Drama', 'Music']",664010.0,0.0,77.0,22.0,1985-09-22 00:00:00,15.717692307692307,0.6845615384615383,,602.0,1974-01-01 00:00:00,0.0,inf,Comedy,Drama,Music,,,,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
521,521.0,The Marriage of Kitty,104.95177011841177,"['Fannie Ward', 'Richard Morris', 'Jack Dean']",['George Melford'],Kittys ægteskab,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0911531/', 'name: Fannie Ward', '}', '{', '@type: Person', 'url: /name/nm0606887/', 'name: Richard Morris', '}', '{', '@type: Person', 'url: /name/nm0212797/', 'name: Jack Dean', '}', '{', '@type: Person', 'url: /name/nm0725889/', 'name: Cleo Ridgely', '}']",15402150.810666872,30377938.68417322,56081730.25858027,0.0,16 August 1915,tt0005715,The Marriage of Kitty,\N,"['actor: [', '{', '@type: Person', 'url: /name/nm0911531/', 'name: Fannie Ward', '}', '{', '@type: Person', 'url: /name/nm0606887/', 'name: Richard Morris', '}', '{', '@type: Person', 'url: /name/nm0212797/', 'name: Jack Dean', '}', '{', '@type: Person', 'url: /name/nm0725889/', 'name: Cleo Ridgely', '}']",1487984.0,0.0,61.0,26.0,1995-01-15 00:00:00,35.50818181818182,0.958481818181818,,499.0,1915-01-01 00:00:00,0.0,inf,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
